user_id,prod_id,uid,pid,rating,label_binary,date
8245,2146,1037,1593,5.0,0,2007-07-11
236132,108,36882,79,1.0,1,2011-02-14
7428,4698,721,3473,4.0,0,2012-02-03
226167,3952,35989,2923,4.0,0,2013-11-21
66259,3262,16009,2402,5.0,0,2014-06-30
92746,2841,20524,2106,4.0,0,2014-07-02
160428,2508,29512,1861,3.0,1,2014-06-01
108174,4687,22787,3464,4.0,0,2010-06-05
39322,1298,10409,947,5.0,0,2010-09-13
101862,1368,21857,1000,5.0,1,2014-12-07
51712,2691,13145,1989,1.0,0,2014-02-06
164940,2620,29996,1938,5.0,0,2010-07-27
49034,1369,12556,1001,4.0,0,2011-04-14
133391,4800,26223,3551,4.0,0,2009-10-19
65304,2313,15839,1720,5.0,0,2012-10-27
12330,2291,2527,1705,4.0,0,2014-12-15
38944,2402,10312,1782,3.0,0,2012-07-27
21176,4745,5501,3511,3.0,0,2012-06-04
132332,4761,26101,3523,5.0,0,2012-05-22
27617,366,7341,273,5.0,0,2007-08-13
224939,3933,35873,2908,5.0,0,2014-04-22
115737,4390,23854,3247,5.0,1,2012-08-05
10699,1156,1927,849,5.0,0,2014-05-01
114800,1912,23728,1411,3.0,0,2012-03-03
244117,3004,37543,2221,5.0,0,2014-05-30
37868,3868,10037,2859,2.0,0,2011-01-10
176838,2875,31256,2134,5.0,0,2011-11-03
25859,689,6863,523,5.0,1,2015-01-01
122771,1770,24807,1299,5.0,0,2014-06-24
11030,3975,2058,2940,3.0,1,2013-08-05
160306,4988,29494,3692,3.0,0,2013-10-29
126245,4976,25265,3683,3.0,1,2010-03-11
60108,874,14826,646,4.0,0,2010-01-02
88543,1153,19888,846,5.0,0,2014-09-23
44215,3768,11508,2786,3.0,0,2010-04-28
9926,3888,1633,2875,4.0,0,2007-08-05
85093,4698,19336,3473,4.0,0,2010-11-24
131289,2875,25945,2134,3.0,0,2013-04-14
77046,4864,18014,3601,3.0,0,2012-03-20
67855,1419,16322,1041,4.0,1,2013-02-21
116122,4390,23912,3247,4.0,0,2012-08-21
120317,2480,24470,1837,3.0,0,2012-12-13
262105,1047,39090,775,1.0,0,2014-08-10
52233,748,13244,560,4.0,0,2011-12-18
9805,28,1585,20,4.0,0,2009-12-14
156663,3021,29037,2230,4.0,0,2012-06-09
11274,2838,2146,2104,3.0,0,2014-09-20
11249,2694,2140,1991,4.0,1,2011-07-31
52387,546,13283,409,5.0,1,2014-08-13
163290,2574,29824,1909,1.0,1,2011-01-14
239235,1291,37129,941,1.0,1,2013-11-10
75211,920,17705,679,5.0,0,2013-07-08
57012,1574,14204,1152,5.0,0,2012-01-03
15242,139,3516,103,3.0,0,2014-07-14
89571,1166,20049,858,5.0,0,2013-03-05
82939,2307,19014,1716,5.0,0,2012-09-26
225519,3941,35927,2916,4.0,0,2012-08-11
238157,4299,37054,3176,3.0,0,2014-07-08
16694,328,3969,242,4.0,0,2011-04-30
177342,2421,31309,1794,5.0,1,2010-09-12
5620,646,204,490,4.0,0,2012-04-09
12516,4864,2597,3601,5.0,0,2011-02-13
221798,3876,35602,2865,4.0,0,2014-09-07
10083,2227,1679,1652,3.0,0,2011-03-02
158843,2477,29299,1834,5.0,0,2014-12-27
96893,1304,21175,949,5.0,1,2009-06-29
53649,3876,13560,2865,5.0,0,2012-02-20
28290,3050,7529,2252,3.0,0,2011-05-17
36871,2634,9801,1948,3.0,0,2009-07-25
151698,2279,28445,1695,4.0,0,2014-03-08
52843,419,13381,312,4.0,0,2012-07-21
90092,2686,20138,1985,5.0,1,2012-01-10
113076,3559,23460,2628,5.0,0,2013-10-09
113095,4864,23465,3601,5.0,0,2011-08-25
233313,3582,36616,2646,3.0,1,2009-07-20
209266,3651,34444,2696,5.0,0,2014-07-18
30005,4698,8006,3473,4.0,0,2013-06-25
61337,4659,15060,3448,5.0,0,2014-07-17
36034,1360,9556,994,4.0,0,2013-06-02
251019,4698,38143,3473,4.0,1,2014-11-06
11164,4379,2111,3237,5.0,0,2014-07-07
37312,4001,9904,2957,3.0,0,2014-01-11
5674,1848,236,1357,4.0,0,2009-11-04
106398,3237,22541,2387,5.0,1,2014-03-11
25314,4744,6694,3510,5.0,0,2015-01-07
5643,2875,217,2134,3.0,0,2014-08-22
11142,3315,2098,2446,5.0,0,2012-01-08
235971,2783,36861,2063,5.0,0,2014-07-02
190505,3215,32593,2373,5.0,0,2013-07-11
12972,357,2804,264,4.0,0,2008-11-11
28247,2657,7521,1964,3.0,0,2014-04-16
26343,1391,6978,1017,3.0,0,2010-01-20
129418,4698,25677,3473,5.0,0,2014-12-04
19916,3962,5058,2929,5.0,0,2014-08-23
193420,4789,32903,3542,4.0,0,2011-10-17
244791,1847,37612,1356,3.0,0,2008-01-07
69509,2685,16643,1984,3.0,0,2013-02-12
69040,828,16543,617,4.0,0,2011-09-27
238578,670,37082,507,4.0,0,2009-12-03
75432,4863,17754,3600,3.0,0,2014-11-12
7783,1934,849,1428,4.0,0,2010-11-20
50238,4352,12829,3220,4.0,0,2013-12-26
10888,3907,2004,2892,5.0,0,2011-01-04
12558,777,2614,579,4.0,0,2012-06-02
22804,138,6070,102,1.0,0,2013-07-11
26114,2052,6912,1518,4.0,0,2012-06-03
9606,2127,1510,1578,3.0,0,2013-01-29
7148,3876,609,2865,2.0,0,2013-02-25
125455,1814,25160,1330,4.0,1,2011-03-24
116004,4390,23893,3247,5.0,0,2013-10-25
121803,1742,24673,1276,2.0,0,2012-05-03
98883,1340,21430,975,3.0,0,2014-12-25
15613,4623,3646,3419,4.0,0,2013-10-18
195270,3031,33102,2237,4.0,0,2012-04-02
171659,2768,30704,2052,5.0,0,2014-07-01
34570,2719,9229,2012,5.0,0,2011-12-08
88414,1151,19866,844,5.0,0,2010-02-27
142877,4282,27426,3161,2.0,0,2014-08-31
116580,3895,23970,2882,3.0,0,2015-01-03
213308,3745,34798,2769,5.0,0,2014-02-05
143078,3136,27457,2311,5.0,0,2010-07-27
124474,2478,25032,1835,4.0,0,2010-01-21
80939,3318,18703,2449,5.0,0,2012-03-03
48024,3081,12346,2271,5.0,0,2012-05-23
67922,828,16336,617,5.0,1,2014-07-20
12099,3132,2453,2308,5.0,0,2011-04-29
8447,4734,1108,3503,4.0,1,2011-07-05
5277,3921,70,2901,4.0,0,2014-01-17
177562,2320,31338,1723,1.0,1,2013-05-13
120416,2214,24484,1642,2.0,1,2014-11-15
35781,1814,9498,1330,5.0,0,2010-08-22
161130,2159,29584,1603,5.0,1,2014-09-17
170560,2751,30582,2038,1.0,1,2013-09-07
79536,4566,18473,3376,1.0,1,2013-05-22
25456,3057,6730,2258,5.0,0,2012-11-25
5842,1597,293,1169,4.0,1,2014-04-05
24328,1700,6473,1244,4.0,0,2010-12-09
106992,3491,22634,2578,5.0,0,2010-03-25
56685,615,14134,464,4.0,1,2012-01-01
93981,2069,20727,1533,4.0,0,2014-08-10
19127,4864,4839,3601,4.0,0,2010-02-20
62630,3237,15336,2387,2.0,0,2006-11-20
48113,3483,12372,2570,3.0,0,2014-02-24
50602,515,12908,389,4.0,0,2013-02-21
257822,4825,38761,3572,5.0,1,2013-07-17
52962,615,13414,464,4.0,0,2012-04-21
84244,1055,19204,780,5.0,1,2011-10-17
47660,2265,12268,1684,4.0,0,2010-03-01
27609,3194,7336,2356,5.0,0,2010-06-25
172632,4525,30811,3344,4.0,0,2014-02-26
26176,2266,6932,1685,5.0,0,2011-12-28
12959,731,2798,550,5.0,0,2008-01-29
225278,3938,35904,2913,5.0,1,2014-03-17
19338,202,4890,153,4.0,0,2013-01-07
193944,3237,32962,2387,3.0,0,2008-10-20
35974,328,9540,242,5.0,0,2014-12-18
241931,4425,37354,3275,5.0,0,2013-06-27
85731,1100,19436,813,1.0,1,2014-05-09
13238,1364,2870,996,4.0,0,2006-10-27
5643,4083,217,3014,5.0,0,2011-02-19
113410,1574,23507,1152,4.0,0,2014-09-16
12119,2787,2459,2064,4.0,0,2009-01-23
42296,4114,11094,3037,3.0,0,2011-06-27
212699,3987,34726,2945,4.0,1,2010-05-20
47224,2760,12159,2044,4.0,0,2014-09-07
21722,1341,5747,976,1.0,0,2007-11-13
74102,2529,17471,1878,5.0,0,2013-07-18
128850,2634,25610,1948,5.0,0,2011-01-30
74577,291,17563,219,5.0,0,2013-12-02
49042,496,12561,375,5.0,0,2011-05-23
161894,4196,29671,3099,4.0,0,2013-04-11
41253,4337,10829,3209,4.0,0,2014-04-07
11142,842,2098,627,4.0,0,2012-08-19
25283,1947,6680,1436,4.0,0,2014-04-28
63217,2172,15467,1610,2.0,0,2013-12-24
233038,4152,36597,3064,5.0,0,2013-09-02
52187,543,13227,407,4.0,0,2012-02-29
32651,4742,8747,3508,5.0,0,2013-11-23
66498,352,16070,259,5.0,0,2013-01-11
59654,3783,14743,2796,5.0,0,2012-03-24
59895,4282,14778,3161,4.0,0,2014-10-22
101985,3858,21875,2851,5.0,1,2007-09-04
84950,4373,19316,3234,4.0,0,2014-08-27
16701,4800,3971,3551,5.0,0,2013-04-13
45830,470,11865,352,5.0,0,2013-11-22
22378,5032,5952,3727,5.0,0,2014-02-17
33941,282,9075,212,5.0,0,2014-10-01
106174,3348,22506,2474,4.0,0,2012-11-27
123889,1784,24951,1310,1.0,1,2014-04-08
136917,1994,26687,1475,5.0,0,2013-04-19
17837,1364,4360,996,4.0,0,2010-10-22
137279,3685,26738,2724,4.0,0,2010-06-30
137782,4954,26800,3666,2.0,0,2010-11-18
57994,3952,14422,2923,3.0,0,2014-12-13
118259,56,24171,40,5.0,1,2014-06-30
218022,3136,35252,2311,4.0,1,2012-12-06
68457,1206,16423,885,5.0,0,2013-09-20
143379,2887,27483,2145,4.0,0,2013-12-27
158460,2465,29244,1825,1.0,1,2009-03-14
57146,2402,14232,1782,4.0,1,2014-06-05
20364,4698,5197,3473,5.0,1,2013-03-14
62868,817,15380,608,4.0,1,2014-06-24
13098,63,2840,45,5.0,1,2011-11-03
50924,4052,12993,2993,2.0,0,2012-09-28
139957,1214,27088,892,5.0,0,2014-04-14
69235,352,16589,259,2.0,0,2010-08-06
85664,1095,19424,808,1.0,0,2013-01-31
6906,4554,520,3366,3.0,0,2015-01-10
70512,848,16803,631,4.0,0,2013-07-19
68594,3628,16448,2682,5.0,0,2012-10-12
38073,360,10094,267,5.0,1,2012-08-22
10000,3491,1653,2578,4.0,0,2011-04-07
261568,4950,39054,3664,5.0,1,2014-11-29
9444,1700,1446,1244,3.0,0,2013-05-08
262100,1047,39089,775,3.0,0,2014-10-05
117054,3625,24024,2679,5.0,0,2013-11-27
249405,4139,37996,3053,5.0,0,2013-12-28
112353,1917,23357,1415,4.0,0,2014-01-19
20271,3318,5166,2449,5.0,0,2013-06-06
40908,2508,10751,1861,4.0,0,2013-10-22
40142,2342,10591,1740,4.0,0,2012-01-17
145666,2231,27747,1656,4.0,0,2013-01-02
31718,4336,8527,3208,2.0,0,2014-05-21
236498,4235,36923,3126,2.0,1,2011-03-12
168602,1123,30386,826,3.0,0,2009-05-22
17461,3767,4238,2785,4.0,0,2008-10-21
90042,3327,20127,2455,5.0,0,2014-03-07
185871,3648,32142,2693,4.0,0,2014-11-07
13188,3901,2861,2888,4.0,0,2013-04-10
83707,1042,19133,771,3.0,0,2012-09-29
6361,1391,372,1017,4.0,0,2011-06-24
8682,1338,1196,973,4.0,0,2011-07-11
8710,2005,1207,1485,4.0,0,2013-07-19
23592,3576,6255,2640,5.0,0,2013-07-07
21228,127,5525,93,4.0,0,2010-05-15
75628,4497,17790,3327,4.0,0,2013-11-07
168601,4167,30385,3076,5.0,0,2013-09-26
100899,1351,21740,985,5.0,1,2013-01-16
181758,3003,31750,2220,4.0,0,2015-01-05
192396,3318,32784,2449,5.0,0,2015-01-05
45084,327,11714,241,3.0,0,2011-11-04
10050,3776,1665,2793,3.0,0,2012-11-25
6002,1917,313,1415,5.0,1,2014-02-22
21694,1960,5735,1449,2.0,0,2007-08-12
116938,1798,24012,1319,4.0,0,2013-08-26
6591,2137,429,1587,4.0,0,2014-07-22
183629,3048,31929,2250,5.0,0,2014-01-10
59366,1775,14667,1303,4.0,0,2012-11-03
42420,1374,11122,1005,3.0,0,2012-12-09
42441,1099,11128,812,5.0,0,2012-08-26
242255,1441,37379,1061,5.0,0,2014-07-18
220855,3875,35516,2864,3.0,1,2013-08-11
231349,4034,36439,2980,3.0,0,2014-05-30
15651,3868,3660,2859,4.0,0,2013-03-01
176621,2870,31226,2130,4.0,0,2006-10-27
68890,3902,16514,2889,1.0,0,2012-04-08
242001,1416,37358,1038,1.0,1,2013-10-31
95759,352,20987,259,4.0,1,2011-02-28
24021,2045,6374,1513,5.0,0,2014-09-29
139865,2079,27070,1540,5.0,1,2011-02-21
27410,1165,7274,857,5.0,0,2011-11-14
74088,903,17467,667,5.0,0,2013-11-29
90750,3237,20239,2387,5.0,0,2014-07-07
53974,3343,13620,2469,5.0,1,2010-08-05
43669,438,11406,330,5.0,1,2012-02-29
119467,3237,24337,2387,4.0,0,2014-03-19
75634,4777,17791,3534,3.0,0,2012-01-11
11208,4404,2127,3256,4.0,0,2014-01-27
93581,4924,20668,3646,4.0,0,2012-07-24
106388,1422,22539,1043,4.0,0,2010-09-18
22937,328,6105,242,5.0,1,2013-03-24
261035,4275,39019,3156,4.0,1,2014-01-13
114915,1192,23744,874,2.0,0,2013-11-06
132637,1564,26130,1146,5.0,0,2014-08-08
179701,2636,31544,1949,5.0,0,2014-04-04
7777,3318,846,2449,3.0,0,2011-03-26
10102,1266,1692,923,2.0,0,2009-06-05
10292,4363,1769,3228,5.0,0,2012-03-19
18416,114,4549,85,5.0,0,2011-11-27
223234,3888,35722,2875,4.0,0,2011-06-15
190221,3215,32559,2373,5.0,1,2013-06-04
57219,2409,14243,1788,5.0,0,2014-08-19
30217,2605,8100,1927,5.0,0,2011-06-07
157273,4881,29122,3613,4.0,0,2009-09-13
41228,1941,10823,1431,3.0,0,2014-05-26
27361,3672,7254,2714,4.0,0,2012-03-17
133589,2710,26256,2005,5.0,1,2012-12-01
11305,3586,2156,2649,1.0,0,2008-07-05
10089,4145,1682,3059,2.0,0,2011-07-25
260106,4895,38942,3624,3.0,1,2012-09-21
12421,2165,2558,1605,4.0,0,2014-05-31
83641,1357,19128,991,5.0,1,2011-03-04
30225,352,8104,259,2.0,0,2010-12-28
92599,1859,20500,1366,3.0,0,2014-12-12
26762,2342,7110,1740,5.0,0,2014-12-18
251965,4698,38221,3473,5.0,0,2014-02-07
72928,2864,17239,2124,5.0,0,2008-06-12
17698,3767,4309,2785,3.0,0,2014-02-17
73354,2707,17325,2003,1.0,1,2010-06-26
32713,1920,8766,1417,3.0,0,2010-06-17
117796,20,24125,14,5.0,0,2013-12-10
31021,2207,8330,1636,4.0,0,2012-03-11
90686,3318,20226,2449,5.0,0,2014-02-19
134696,1952,26409,1441,5.0,0,2014-05-27
68974,3684,16535,2723,5.0,0,2012-10-06
151903,2284,28476,1699,3.0,1,2010-03-07
10831,344,1981,253,5.0,0,2013-05-13
202014,3397,33768,2513,4.0,1,2011-11-04
138018,2024,26832,1499,5.0,1,2011-09-01
144821,626,27650,472,4.0,0,2013-11-27
21459,127,5631,93,4.0,0,2009-06-28
211633,3724,34639,2754,5.0,0,2013-05-24
48748,763,12493,572,4.0,0,2013-04-04
92437,1814,20474,1330,2.0,1,2012-07-11
213100,3745,34775,2769,4.0,0,2014-07-01
152562,2768,28557,2052,5.0,0,2012-12-10
50828,1690,12976,1236,4.0,0,2012-01-06
18781,2023,4688,1498,4.0,0,2013-08-30
49786,498,12738,376,5.0,1,2012-07-29
12606,2409,2632,1788,4.0,0,2010-09-04
82589,4363,18940,3228,4.0,1,2014-12-29
90362,1853,20188,1360,1.0,1,2013-06-04
71700,4468,17023,3303,5.0,0,2014-06-15
102546,1574,21954,1152,2.0,0,2012-04-26
39055,3409,10355,2520,4.0,0,2011-02-20
59162,1360,14632,994,5.0,1,2014-02-26
34771,294,9278,220,3.0,0,2013-01-07
41662,4864,10951,3601,4.0,0,2010-01-24
156750,3843,29051,2839,3.0,0,2007-01-11
5558,3618,168,2672,3.0,0,2011-06-26
34566,4240,9228,3130,4.0,0,2012-03-28
18303,2370,4508,1760,2.0,0,2014-07-21
133824,4480,26279,3314,4.0,0,2014-06-25
87380,1141,19705,838,4.0,0,2011-12-17
129681,1881,25718,1383,2.0,0,2012-07-05
8505,3853,1131,2847,4.0,0,2010-07-09
19101,4698,4826,3473,5.0,0,2009-09-24
6613,2720,432,2013,3.0,0,2011-01-10
95901,1298,21007,947,5.0,0,2014-09-15
26556,168,7052,127,2.0,0,2014-11-16
199184,3317,33502,2448,5.0,0,2011-08-20
98973,4698,21448,3473,5.0,0,2014-04-29
238542,670,37079,507,4.0,0,2013-07-12
102037,3180,21884,2344,5.0,0,2014-05-26
9978,3616,1645,2670,4.0,0,2013-12-29
19720,1269,4987,926,5.0,0,2014-12-08
22808,1857,6072,1364,5.0,0,2013-03-04
5114,3229,21,2381,3.0,0,2011-09-13
52556,3136,13315,2311,3.0,1,2013-09-04
59418,2017,14679,1493,5.0,0,2010-10-20
17418,635,4219,481,5.0,0,2015-01-04
163861,2600,29875,1923,5.0,0,2014-10-08
114269,3918,23625,2900,2.0,1,2012-07-10
148963,2223,28140,1648,2.0,0,2014-07-15
56937,1279,14176,933,5.0,0,2010-06-16
263239,4988,39167,3692,5.0,0,2013-12-28
212103,3733,34683,2761,5.0,0,2014-03-29
10794,4984,1962,3689,4.0,0,2013-12-17
7726,3439,828,2540,4.0,0,2014-12-25
196698,3268,33248,2408,4.0,0,2014-03-30
79967,1000,18541,737,2.0,1,2009-07-20
263495,4997,39197,3699,5.0,1,2011-01-31
10313,32,1781,23,3.0,0,2012-04-29
121557,1735,24634,1270,5.0,1,2011-07-21
28280,1959,7528,1448,5.0,0,2014-01-26
73420,3514,17338,2595,4.0,0,2014-11-16
115273,1614,23790,1182,1.0,0,2012-12-30
78542,966,18276,714,3.0,0,2014-10-21
158931,4623,29316,3419,3.0,0,2014-07-26
148129,2231,28036,1656,5.0,0,2012-11-21
111749,1552,23279,1138,1.0,0,2012-09-26
85157,4840,19348,3584,5.0,0,2013-11-13
71286,4698,16956,3473,4.0,0,2009-12-09
170266,4617,30551,3414,4.0,0,2014-10-26
17734,127,4320,93,4.0,0,2012-08-02
159404,3267,29385,2407,5.0,0,2014-11-16
130032,1052,25782,779,4.0,0,2013-10-14
235899,4204,36856,3105,3.0,0,2013-12-31
176894,4144,31263,3058,4.0,0,2014-09-03
8271,9,1053,6,4.0,0,2006-08-25
188537,4205,32403,3106,1.0,0,2013-12-22
20231,127,5157,93,3.0,0,2013-07-20
160267,2501,29488,1854,5.0,0,2014-06-21
109423,1499,22953,1096,4.0,0,2013-04-01
29514,3115,7885,2293,5.0,0,2014-07-23
216921,3808,35147,2813,4.0,0,2014-10-08
50340,3128,12848,2304,3.0,0,2014-08-22
148158,2231,28040,1656,5.0,0,2012-06-27
93573,4394,20666,3249,5.0,0,2005-07-28
73325,3027,17318,2234,2.0,0,2013-12-27
13937,4988,3119,3692,2.0,0,2014-03-10
156733,2409,29048,1788,4.0,0,2009-07-08
67933,828,16339,617,5.0,1,2014-03-20
65755,2384,15903,1771,1.0,0,2013-09-18
49549,1798,12681,1319,5.0,0,2009-01-18
198417,4080,33425,3012,4.0,0,2014-12-01
14408,4742,3258,3508,4.0,0,2013-04-29
172134,3217,30758,2374,3.0,0,2014-02-22
217367,3828,35191,2826,4.0,1,2009-02-19
163128,4052,29808,2993,5.0,0,2011-03-27
147844,2227,28003,1652,5.0,0,2012-08-03
106473,2801,22551,2074,5.0,0,2012-12-22
6093,2726,330,2018,5.0,1,2013-09-28
179585,2938,31532,2179,5.0,0,2014-03-31
22136,1775,5871,1303,5.0,0,2009-01-13
206614,3568,34207,2634,5.0,0,2014-02-20
42341,1341,11103,976,2.0,0,2014-04-01
17856,1700,4367,1244,4.0,0,2011-09-11
13309,3222,2888,2376,5.0,0,2009-09-17
161690,4624,29650,3420,4.0,1,2009-10-14
13636,3677,2992,2717,4.0,0,2014-05-28
27263,185,7226,140,4.0,0,2009-08-11
241564,3704,37326,2738,5.0,1,2011-09-12
50591,1342,12904,977,3.0,0,2013-02-22
45666,4954,11832,3666,3.0,0,2011-09-23
34151,1026,9111,757,4.0,0,2014-08-22
214302,3745,34891,2769,5.0,0,2010-12-04
248205,3046,37890,2248,5.0,0,2014-02-10
39320,4776,10408,3533,5.0,0,2010-02-07
152227,2291,28517,1705,4.0,0,2013-11-03
92253,4617,20454,3414,5.0,0,2014-02-16
8153,4324,998,3199,5.0,0,2009-03-07
14077,2902,3153,2158,4.0,0,2013-12-07
114533,3875,23675,2864,5.0,0,2013-05-29
18487,1625,4584,1191,4.0,0,2010-08-27
234144,3887,36683,2874,5.0,0,2013-12-03
122141,1954,24720,1443,4.0,0,2014-11-30
148642,3622,28101,2676,3.0,0,2013-06-10
116644,3117,23976,2295,5.0,0,2014-07-06
66593,2738,16089,2027,3.0,0,2013-10-02
9690,1419,1546,1041,4.0,0,2010-02-21
252896,4698,38314,3473,4.0,0,2010-03-09
255017,3684,38499,2723,4.0,0,2012-08-26
21051,1419,5452,1041,5.0,0,2011-03-04
121900,4725,24689,3495,4.0,0,2014-06-21
13766,352,3038,259,5.0,0,2013-11-02
147151,1214,27921,892,5.0,0,2014-03-13
7875,9,888,6,2.0,0,2010-04-15
12915,1341,2783,976,2.0,0,2008-10-29
13672,4493,3008,3324,3.0,0,2013-09-28
27816,372,7393,277,4.0,0,2011-09-02
41668,3745,10953,2769,3.0,0,2010-03-01
31483,966,8464,714,3.0,0,2012-06-02
34963,298,9317,224,3.0,0,2014-11-14
21071,52,5461,38,3.0,0,2012-03-14
27800,1620,7384,1187,5.0,0,2013-02-13
176701,2222,31241,1647,1.0,0,2014-10-19
8205,114,1023,85,4.0,0,2008-02-19
24635,1343,6563,978,4.0,0,2014-01-31
101761,1114,21841,821,2.0,0,2014-05-30
17065,2267,4110,1686,4.0,0,2012-07-05
15596,1526,3638,1118,5.0,0,2013-01-29
90543,1199,20211,879,4.0,1,2010-04-14
24616,1155,6560,848,4.0,0,2009-10-02
51114,3268,13037,2408,4.0,0,2011-05-26
132624,4698,26128,3473,3.0,0,2013-07-23
229797,4083,36308,3014,5.0,0,2013-05-04
101855,1266,21855,923,5.0,0,2007-03-14
121005,1721,24574,1260,3.0,1,2011-07-01
34606,2719,9240,2012,4.0,0,2009-04-26
35578,1934,9451,1428,4.0,0,2012-06-14
59624,1524,14738,1117,5.0,0,2014-04-25
172604,4525,30808,3344,4.0,0,2014-07-12
56122,3768,14030,2786,3.0,0,2011-12-28
182543,3021,31830,2230,4.0,0,2014-07-09
41621,395,10939,294,5.0,0,2010-03-28
113699,1574,23543,1152,4.0,0,2011-01-02
229323,3728,36266,2757,5.0,0,2012-01-13
111300,1535,23225,1126,4.0,0,2007-11-09
58445,3858,14504,2851,1.0,0,2008-03-20
177317,4685,31305,3462,4.0,0,2009-08-18
22580,1412,6028,1036,4.0,0,2015-01-08
82404,3265,18902,2405,4.0,0,2013-10-17
94138,3785,20745,2798,5.0,0,2010-10-13
15948,4698,3764,3473,3.0,0,2014-10-11
97611,4357,21243,3224,5.0,0,2014-12-21
205236,945,34070,697,2.0,0,2014-06-26
208071,3613,34342,2667,2.0,0,2013-08-20
34181,2969,9116,2197,2.0,0,2011-11-14
111603,3768,23266,2786,3.0,0,2008-07-03
144454,2147,27608,1594,5.0,0,2014-10-13
194622,3312,33027,2443,5.0,0,2013-02-17
98621,1338,21388,973,4.0,0,2013-11-02
20008,127,5081,93,5.0,0,2014-03-20
20207,1151,5149,844,4.0,0,2014-11-06
121395,4956,24618,3667,4.0,0,2012-12-27
15054,127,3455,93,3.0,0,2013-10-09
28796,3495,7665,2581,5.0,0,2011-07-22
36067,2017,9568,1493,4.0,0,2014-01-30
26929,4223,7141,3117,5.0,0,2013-10-20
166425,899,30152,664,1.0,0,2014-08-27
78788,4541,18322,3357,5.0,1,2009-11-19
139050,2058,26953,1522,2.0,0,2013-09-15
42970,1481,11232,1084,5.0,0,2013-10-17
242784,4448,37434,3290,4.0,0,2011-04-08
179931,3745,31571,2769,3.0,0,2013-07-04
68160,3760,16376,2781,4.0,0,2014-08-07
10093,138,1686,102,4.0,0,2010-04-14
22029,2675,5832,1977,4.0,0,2013-05-01
39481,4363,10440,3228,3.0,0,2014-09-29
128042,1222,25505,895,5.0,0,2014-10-02
226372,3961,36012,2928,5.0,1,2015-01-03
25307,2744,6689,2032,4.0,0,2014-08-19
82863,1437,19000,1058,4.0,0,2013-09-19
30243,233,8113,174,4.0,0,2010-06-24
17536,3887,4270,2874,5.0,0,2013-05-21
146041,4038,27795,2984,4.0,0,2014-03-15
139951,4352,27087,3220,5.0,0,2011-09-20
64089,4879,15622,3611,3.0,0,2013-02-19
151599,2277,28432,1694,4.0,0,2012-08-12
235665,4698,36836,3473,3.0,0,2014-09-24
202820,587,33849,440,5.0,0,2011-09-09
88785,1155,19926,848,5.0,1,2009-10-01
227459,3999,36121,2955,5.0,0,2012-03-28
122224,1756,24728,1286,5.0,0,2014-10-11
263690,4997,39217,3699,3.0,0,2007-07-18
244525,1514,37588,1110,4.0,0,2014-01-19
40980,3712,10775,2743,2.0,0,2014-07-13
176726,2875,31243,2134,2.0,1,2009-11-30
11922,2447,2370,1813,4.0,0,2012-01-24
59237,4954,14643,3666,3.0,0,2014-12-21
30345,2370,8142,1760,4.0,0,2014-02-25
15790,4878,3707,3610,5.0,0,2010-08-16
64467,2907,15685,2162,1.0,0,2010-08-04
168833,3999,30409,2955,2.0,0,2012-03-31
18729,3536,4665,2613,4.0,0,2014-03-23
9768,2477,1574,1834,3.0,0,2010-12-05
112204,1917,23337,1415,4.0,1,2010-06-16
21797,128,5768,94,5.0,0,2014-09-30
114746,2271,23720,1689,4.0,0,2014-10-21
105513,2118,22380,1572,5.0,0,2014-01-07
40971,2761,10771,2045,3.0,0,2008-10-11
90637,1199,20221,879,5.0,0,2014-11-14
66751,4382,16107,3240,4.0,0,2012-07-08
145249,3265,27702,2405,4.0,0,2013-04-12
20191,3745,5142,2769,3.0,0,2013-10-16
7039,2112,568,1566,5.0,0,2013-04-07
12843,1909,2744,1408,4.0,0,2010-06-15
30156,3483,8074,2570,4.0,0,2013-03-10
78272,2262,18227,1682,5.0,0,2010-07-23
28549,3188,7583,2350,5.0,0,2014-06-02
171193,3489,30654,2576,1.0,0,2014-10-03
47383,2605,12185,1927,4.0,0,2013-12-13
20321,4477,5182,3311,4.0,0,2012-01-06
33004,275,8822,206,5.0,1,2010-01-23
43327,4667,11324,3453,5.0,0,2014-06-16
137177,3685,26723,2724,3.0,0,2014-04-16
10781,2219,1955,1645,4.0,0,2014-09-12
145542,2172,27731,1610,1.0,1,2014-11-28
72038,3909,17080,2894,3.0,0,2013-08-25
84483,1067,19248,787,4.0,1,2010-11-21
8213,1917,1029,1415,5.0,0,2010-08-01
188880,4111,32429,3035,4.0,0,2011-04-20
21355,3943,5579,2917,4.0,0,2011-01-11
145055,2165,27680,1605,5.0,0,2014-10-17
37837,4223,10027,3117,2.0,0,2011-02-17
149425,2223,28196,1648,5.0,0,2007-11-18
220216,3768,35448,2786,5.0,1,2013-04-12
60906,1770,14988,1299,4.0,0,2013-03-10
102298,1401,21918,1026,5.0,0,2009-05-02
17100,4733,4119,3502,4.0,0,2008-10-26
82750,1454,18980,1071,4.0,0,2014-05-26
105086,3136,22296,2311,4.0,0,2014-05-20
196040,3263,33181,2403,4.0,0,2013-01-29
111890,1557,23301,1142,4.0,1,2012-08-11
75213,2616,17707,1934,5.0,0,2013-01-30
36283,3800,9620,2808,3.0,0,2014-09-07
109404,3178,22949,2342,5.0,0,2014-11-15
